Id,WnvPresent
77589,0.6807698777223878
77590,0.6807542634493408
77591,0.6807386487707311
77592,0.6807230336865833
77593,0.6807074181969222
77594,0.6806918023017717
77595,0.6806761860011566
77596,0.6806605692951017
77597,0.6806449521836313
77598,0.6806293346667698
77599,0.6806137167445419
77600,0.6805980984169718
77601,0.6805824796840845
77602,0.6805668605459043
77603,0.6805512410024557
77604,0.6805356210537633
77605,0.6805200006998516
77606,0.6805043799407453
77607,0.6804887587764689
77608,0.6804731372070468
77609,0.6804575152325036
77610,0.680441892852864
77611,0.6804262700681526
77612,0.6804106468783938
77613,0.6803950232836122
77614,0.6803793992838326
77615,0.6803637748790792
77616,0.6803481500693768
77617,0.6803325248547499
77618,0.6803168992352232
77619,0.6803012732108215
77620,0.6802856467815687
77621,0.6802700199474903
77622,0.68025439270861
77623,0.6802387650649532
77624,0.680223137016544
77625,0.6802075085634073
77626,0.6801918797055674
77627,0.6801762504430493
77628,0.6801606207758774
77629,0.6801449907040763
77630,0.6801293602276708
77631,0.6801137293466852
77632,0.6800980980611445
77633,0.6800824663710733
77634,0.6800668342764961
77635,0.6800512017774375
77636,0.6800355688739222
77637,0.6800199355659752
77638,0.6800043018536208
77639,0.6799886677368835
77640,0.6799730332157883
77641,0.6799573982903596
77642,0.6799417629606224
77643,0.6799261272266012
77644,0.6799104910883206
77645,0.6798948545458053
77646,0.6798792175990802
77647,0.6798635802481696
77648,0.6798479424930987
77649,0.6798323043338917
77650,0.6798166657705734
77651,0.6798010268031689
77652,0.6797853874317025
77653,0.679769747656199
77654,0.6797541074766832
77655,0.6797384668931796
77656,0.6797228259057132
77657,0.6797071845143086
77658,0.6796915427189903
77659,0.6796759005197833
77660,0.6796602579167124
77661,0.6796446149098021
77662,0.6796289714990773
77663,0.6796133276845627
77664,0.679597683466283
77665,0.6795820388442628
77666,0.6795663938185271
77667,0.6795507483891008
77668,0.6795351025560082
77669,0.6795194563192745
77670,0.679503809678924
77671,0.6794881626349819
77672,0.6794725151874729
77673,0.6794568673364215
77674,0.6794412190818527
77675,0.6794255704237913
77676,0.6794099213622621
77677,0.6793942718972895
77678,0.6793786220288989
77679,0.6793629717571147
77680,0.6793473210819617
77681,0.6793316700034648
77682,0.6793160185216489
77683,0.6793003666365387
77684,0.679284714348159
77685,0.6792690616565346
77686,0.6792534085616904
77687,0.6792377550636511
77688,0.679222101162442
77689,0.679206446858087
77690,0.6791907921506117
77691,0.6791751370400406
77692,0.6791594815263988
77693,0.6791438256097108
77694,0.6791281692900017
77695,0.6791125125672964
77696,0.6790968554416195
77697,0.6790811979129959
77698,0.6790655399814507
77699,0.6790498816470086
77700,0.6790342229096943
77701,0.6790185637695331
77702,0.6790029042265493
77703,0.6789872442807684
77704,0.6789715839322147
77705,0.6789559231809135
77706,0.6789402620268894
77707,0.6789246004701676
77708,0.6789089385107726
77709,0.6788932761487296
77710,0.6788776133840634
77711,0.678861950216799
77712,0.6788462866469612
77713,0.6788306226745748
77714,0.678814958299665
77715,0.6787992935222564
77716,0.6787836283423742
77717,0.6787679627600431
77718,0.6787522967752881
77719,0.6787366303881343
77720,0.6787209635986063
77721,0.6787052964067293
77722,0.6786896288125283
77723,0.6786739608160279
77724,0.6786582924172534
77725,0.6786426236162294
77726,0.6786269544129813
77727,0.6786112848075336
77728,0.6785956147999117
77729,0.67857994439014
77730,0.6785642735782441
77731,0.6785486023642486
77732,0.6785329307481783
77733,0.6785172587300586
77734,0.6785015863099143
77735,0.6784859134877704
77736,0.6784702402636519
77737,0.6784545666375837
77738,0.6784388926095908
77739,0.6784232181796983
77740,0.6784075433479311
77741,0.6783918681143144
77742,0.6783761924788728
77743,0.6783605164416316
77744,0.6783448400026159
77745,0.6783291631618507
77746,0.6783134859193607
77747,0.6782978082751713
77748,0.6782821302293073
77749,0.6782664517817937
77750,0.6782507729326557
77751,0.6782350936819183
77752,0.6782194140296065
77753,0.6782037339757453
77754,0.6781880535203597
77755,0.6781723726634749
77756,0.678156691405116
77757,0.6781410097453079
77758,0.6781253276840757
77759,0.6781096452214445
77760,0.6780939623574394
77761,0.6780782790920853
77762,0.6780625954254075
77763,0.6780469113574309
77764,0.6780312268881806
77765,0.6780155420176818
77766,0.6779998567459595
77767,0.6779841710730389
77768,0.6779684849989449
77769,0.6779527985237027
77770,0.6779371116473375
77771,0.6779214243698742
77772,0.677905736691338
77773,0.6778900486117541
77774,0.6778743601311474
77775,0.6778586712495434
77776,0.6778429819669668
77777,0.677827292283443
77778,0.6778116021989968
77779,0.6777959117136537
77780,0.6777802208274387
77781,0.6777645295403769
77782,0.6777488378524935
77783,0.6777331457638136
77784,0.6777174532743623
77785,0.677701760384165
77786,0.6776860670932465
77787,0.6776703734016322
77788,0.6776546793093471
77789,0.6776389848164165
77790,0.6776232899228656
77791,0.6776075946287193
77792,0.677591898934003
77793,0.6775762028387419
77794,0.6775605063429612
77795,0.6775448094466858
77796,0.6775291121499414
77797,0.6775134144527526
77798,0.677497716355145
77799,0.6774820178571436
77800,0.6774663189587737
77801,0.6774506196600605
77802,0.6774349199610293
77803,0.6774192198617051
77804,0.6774035193621131
77805,0.6773878184622788
77806,0.6773721171622271
77807,0.6773564154619834
77808,0.677340713361573
77809,0.6773250108610211
77810,0.6773093079603527
77811,0.6772936046595934
77812,0.677277900958768
77813,0.6772621968579022
77814,0.6772464923570211
77815,0.6772307874561496
77816,0.6772150821553135
77817,0.6771993764545376
77818,0.6771836703538475
77819,0.6771679638532685
77820,0.6771522569528254
77821,0.677136549652544
77822,0.6771208419524493
77823,0.6771051338525665
77824,0.6770894253529212
77825,0.6770737164535383
77826,0.6770580071544434
77827,0.6770422974556617
77828,0.6770265873572184
77829,0.6770108768591389
77830,0.6769951659614485
77831,0.6769794546641723
77832,0.6769637429673359
77833,0.6769480308709644
77834,0.6769323183750835
77835,0.676916605479718
77836,0.6769008921848936
77837,0.6768851784906352
77838,0.6768694643969686
77839,0.6768537499039189
77840,0.6768380350115114
77841,0.6768223197197717
77842,0.6768066040287247
77843,0.6767908879383961
77844,0.6767751714488113
77845,0.6767594545599953
77846,0.6767437372719737
77847,0.6767280195847718
77848,0.676712301498415
77849,0.6766965830129287
77850,0.676680864128338
77851,0.6766651448446687
77852,0.6766494251619458
77853,0.6766337050801949
77854,0.6766179845994412
77855,0.6766022637197106
77856,0.6765865424410276
77857,0.6765708207634182
77858,0.6765550986869078
77859,0.6765393762115216
77860,0.6765236533372853
77861,0.6765079300642237
77862,0.6764922063923628
77863,0.6764764823217277
77864,0.676460757852344
77865,0.6764450329842371
77866,0.6764293077174323
77867,0.676413582051955
77868,0.6763978559878309
77869,0.676382129525085
77870,0.6763664026637433
77871,0.6763506754038305
77872,0.6763349477453727
77873,0.6763192196883951
77874,0.6763034912329233
77875,0.6762877623789825
77876,0.6762720331265982
77877,0.6762563034757959
77878,0.6762405734266012
77879,0.6762248429790395
77880,0.6762091121331361
77881,0.6761933808889165
77882,0.6761776492464063
77883,0.6761619172056311
77884,0.6761461847666161
77885,0.6761304519293871
77886,0.6761147186939692
77887,0.6760989850603881
77888,0.6760832510286694
77889,0.6760675165988387
77890,0.676051781770921
77891,0.6760360465449421
77892,0.6760203109209275
77893,0.676004574898903
77894,0.6759888384788936
77895,0.6759731016609252
77896,0.675957364445023
77897,0.6759416268312127
77898,0.6759258888195201
77899,0.6759101504099703
77900,0.675894411602589
77901,0.6758786723974017
77902,0.6758629327944341
77903,0.6758471927937115
77904,0.6758314523952599
77905,0.6758157115991043
77906,0.6757999704052703
77907,0.675784228813784
77908,0.6757684868246704
77909,0.6757527444379552
77910,0.6757370016536643
77911,0.675721258471823
77912,0.6757055148924567
77913,0.6756897709155912
77914,0.6756740265412523
77915,0.6756582817694652
77916,0.6756425366002556
77917,0.6756267910336492
77918,0.6756110450696715
77919,0.6755952987083481
77920,0.6755795519497046
77921,0.6755638047937667
77922,0.6755480572405599
77923,0.67553230929011
77924,0.6755165609424423
77925,0.6755008121975826
77926,0.6754850630555567
77927,0.6754693135163898
77928,0.6754535635801079
77929,0.6754378132467365
77930,0.6754220625163012
77931,0.6754063113888277
77932,0.6753905598643417
77933,0.6753748079428686
77934,0.6753590556244344
77935,0.6753433029090644
77936,0.6753275497967846
77937,0.6753117962876203
77938,0.6752960423815975
77939,0.6752802880787416
77940,0.6752645333790784
77941,0.6752487782826336
77942,0.675233022789433
77943,0.6752172668995019
77944,0.6752015106128664
77945,0.6751857539295518
77946,0.675169996849584
77947,0.6751542393729887
77948,0.6751384814997916
77949,0.6751227232300183
77950,0.6751069645636947
77951,0.6750912055008462
77952,0.6750754460414988
77953,0.6750596861856781
77954,0.6750439259334098
77955,0.6750281652847195
77956,0.6750124042396332
77957,0.6749966427981765
77958,0.674980880960375
77959,0.6749651187262548
77960,0.6749493560958411
77961,0.6749335930691599
77962,0.6749178296462371
77963,0.6749020658270983
77964,0.6748863016117693
77965,0.6748705370002758
77966,0.6748547719926435
77967,0.6748390065888984
77968,0.6748232407890659
77969,0.674807474593172
77970,0.6747917080012426
77971,0.6747759410133031
77972,0.6747601736293796
77973,0.6747444058494977
77974,0.6747286376736832
77975,0.674712869101962
77976,0.6746971001343599
77977,0.6746813307709025
77978,0.6746655610116158
77979,0.6746497908565254
77980,0.6746340203056573
77981,0.6746182493590371
77982,0.6746024780166909
77983,0.6745867062786444
77984,0.6745709341449232
77985,0.6745551616155533
77986,0.6745393886905605
77987,0.6745236153699706
77988,0.6745078416538096
77989,0.6744920675421031
77990,0.674476293034877
77991,0.6744605181321572
77992,0.6744447428339695
77993,0.67442896714034
77994,0.674413191051294
77995,0.6743974145668578
77996,0.6743816376870571
77997,0.6743658604119178
77998,0.6743500827414657
77999,0.6743343046757269
78000,0.6743185262147269
78001,0.6743027473584916
78002,0.6742869681070472
78003,0.6742711884604196
78004,0.6742554084186342
78005,0.6742396279817173
78006,0.6742238471496946
78007,0.6742080659225922
78008,0.6741922843004359
78009,0.6741765022832514
78010,0.6741607198710649
78011,0.674144937063902
78012,0.674129153861789
78013,0.6741133702647515
78014,0.6740975862728154
78015,0.6740818018860067
78016,0.6740660171043517
78017,0.6740502319278757
78018,0.674034446356605
78019,0.6740186603905655
78020,0.674002874029783
78021,0.6739870872742835
78022,0.673971300124093
78023,0.6739555125792375
78024,0.6739397246397428
78025,0.673923936305635
78026,0.6739081475769397
78027,0.6738923584536836
78028,0.6738765689358919
78029,0.6738607790235908
78030,0.6738449887168064
78031,0.6738291980155646
78032,0.6738134069198914
78033,0.6737976154298129
78034,0.6737818235453548
78035,0.6737660312665432
78036,0.6737502385934042
78037,0.6737344455259638
78038,0.6737186520642479
78039,0.6737028582082822
78040,0.6736870639580933
78041,0.673671269313707
78042,0.673655474275149
78043,0.6736396788424458
78044,0.673623883015623
78045,0.6736080867947069
78046,0.6735922901797234
78047,0.6735764931706985
78048,0.6735606957676582
78049,0.6735448979706288
78050,0.6735290997796358
78051,0.6735133011947059
78052,0.6734975022158647
78053,0.6734817028431384
78054,0.673465903076553
78055,0.6734501029161344
78056,0.6734343023619092
78057,0.6734185014139027
78058,0.6734027000721416
78059,0.6733868983366516
78060,0.6733710962074589
78061,0.6733552936845897
78062,0.6733394907680698
78063,0.6733236874579255
78064,0.6733078837541826
78065,0.6732920796568677
78066,0.6732762751660064
78067,0.6732604702816251
78068,0.6732446650037496
78069,0.6732288593324062
78070,0.673213053267621
78071,0.6731972468094202
78072,0.6731814399578296
78073,0.6731656327128757
78074,0.6731498250745842
78075,0.6731340170429816
78076,0.6731182086180938
78077,0.673102399799947
78078,0.6730865905885672
78079,0.6730707809839809
78080,0.6730549709862139
78081,0.6730391605952925
78082,0.6730233498112427
78083,0.6730075386340906
78084,0.6729917270638626
78085,0.6729759151005846
78086,0.672960102744283
78087,0.6729442899949838
78088,0.6729284768527133
78089,0.6729126633174974
78090,0.6728968493893627
78091,0.6728810350683349
78092,0.6728652203544404
78093,0.6728494052477054
78094,0.6728335897481561
78095,0.6728177738558185
78096,0.6728019575707193
78097,0.6727861408928838
78098,0.6727703238223391
78099,0.6727545063591109
78100,0.6727386885032255
78101,0.6727228702547093
78102,0.6727070516135881
78103,0.6726912325798885
78104,0.6726754131536364
78105,0.6726595933348584
78106,0.6726437731235804
78107,0.6726279525198289
78108,0.6726121315236299
78109,0.6725963101350095
78110,0.6725804883539943
78111,0.6725646661806105
78112,0.672548843614884
78113,0.6725330206568413
78114,0.6725171973065087
78115,0.6725013735639124
78116,0.6724855494290786
78117,0.6724697249020336
78118,0.6724538999828036
78119,0.6724380746714149
78120,0.6724222489678939
78121,0.6724064228722668
78122,0.6723905963845597
78123,0.672374769504799
78124,0.6723589422330111
78125,0.6723431145692221
78126,0.6723272865134585
78127,0.6723114580657463
78128,0.6722956292261121
78129,0.6722797999945821
78130,0.6722639703711825
78131,0.6722481403559396
78132,0.6722323099488801
78133,0.6722164791500296
78134,0.6722006479594149
78135,0.6721848163770625
78136,0.6721689844029982
78137,0.6721531520372486
78138,0.6721373192798401
78139,0.672121486130799
78140,0.6721056525901514
78141,0.672089818657924
78142,0.6720739843341429
78143,0.6720581496188346
78144,0.6720423145120252
78145,0.6720264790137414
78146,0.6720106431240093
78147,0.6719948068428552
78148,0.6719789701703057
78149,0.6719631331063871
78150,0.6719472956511257
78151,0.6719314578045479
78152,0.67191561956668
78153,0.6718997809375485
78154,0.6718839419171799
78155,0.6718681025056003
78156,0.6718522627028363
78157,0.671836422508914
78158,0.6718205819238602
78159,0.6718047409477009
78160,0.671788899580463
78161,0.6717730578221724
78162,0.6717572156728558
78163,0.6717413731325396
78164,0.67172553020125
78165,0.6717096868790137
78166,0.671693843165857
78167,0.6716779990618063
78168,0.6716621545668879
78169,0.6716463096811285
78170,0.6716304644045545
78171,0.6716146187371922
78172,0.6715987726790682
78173,0.6715829262302087
78174,0.6715670793906403
78175,0.6715512321603896
78176,0.6715353845394827
78177,0.6715195365279464
78178,0.6715036881258069
78179,0.6714878393330909
78180,0.6714719901498248
78181,0.6714561405760351
78182,0.671440290611748
78183,0.6714244402569902
78184,0.6714085895117883
78185,0.6713927383761686
78186,0.6713768868501578
78187,0.6713610349337821
78188,0.671345182627068
78189,0.6713293299300424
78190,0.6713134768427315
78191,0.6712976233651616
78192,0.6712817694973597
78193,0.671265915239352
78194,0.6712500605911651
78195,0.6712342055528255
78196,0.6712183501243596
78197,0.6712024943057942
78198,0.6711866380971556
78199,0.6711707814984704
78200,0.6711549245097652
78201,0.6711390671310664
78202,0.6711232093624007
78203,0.6711073512037945
78204,0.6710914926552746
78205,0.6710756337168672
78206,0.6710597743885992
78207,0.6710439146704968
78208,0.6710280545625867
78209,0.6710121940648958
78210,0.6709963331774502
78211,0.6709804719002767
78212,0.6709646102334017
