,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,Unnamed: 24,BCFG,BR,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
2113,2126,1.0,2012-09-21,60.0,48.0,54.0,-8.0,46.0,50.0,11.0,0.0,0538,1751,RA,0.0,0.15,29.13,29.86,1.9,29.0,6.6,2012,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,2128,1.0,2012-09-22,59.0,44.0,52.0,-10.0,41.0,46.0,13.0,0.0,0539,1749,RA,0.0,0.02,29.29,29.99,10.3,29.0,11.0,2012,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,2130,1.0,2012-09-23,61.0,40.0,51.0,-10.0,35.0,43.0,14.0,0.0,0540,1748, ,0.0,0.0,29.49,30.21,6.2,30.0,6.6,2012,9,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,2132,1.0,2012-09-24,70.0,37.0,54.0,-7.0,34.0,46.0,11.0,0.0,0541,1746, ,0.0,0.0,29.28,30.05,11.3,23.0,11.5,2012,9,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2134,1.0,2012-09-25,77.0,49.0,63.0,2.0,52.0,57.0,2.0,0.0,0542,1744, ,0.0,0.0,29.13,29.86,8.6,21.0,9.1,2012,9,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,2136,1.0,2012-09-26,68.0,53.0,61.0,1.0,50.0,54.0,4.0,0.0,0543,1742, ,0.0,0.0,29.34,30.03,9.4,3.0,9.8,2012,9,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,2138,1.0,2012-09-27,65.0,46.0,56.0,-4.0,46.0,51.0,9.0,0.0,0544,1741, ,0.0,0.0,29.44,30.16,8.3,36.0,9.0,2012,9,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,2140,1.0,2012-09-28,67.0,50.0,59.0,0.0,48.0,52.0,6.0,0.0,0545,1739,RA,0.0,0.1,29.4,30.13,7.5,1.0,8.9,2012,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,2142,1.0,2012-09-29,79.0,48.0,64.0,5.0,46.0,53.0,1.0,0.0,0546,1737, ,0.0,0.0,29.29,30.03,2.4,34.0,5.9,2012,9,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,2144,1.0,2012-09-30,66.0,50.0,58.0,-1.0,46.0,51.0,7.0,0.0,0547,1735, ,0.0,0.0,29.23,29.96,7.2,3.0,8.1,2012,9,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,2146,1.0,2012-10-01,66.0,47.0,57.0,-1.0,46.0,52.0,8.0,0.0,0548,1734, ,0.0,0.0,29.13,29.87,3.8,6.0,4.8,2012,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,2148,1.0,2012-10-02,69.0,53.0,61.0,3.0,50.0,55.0,4.0,0.0,0549,1732, ,0.0,0.0,29.15,29.86,9.6,3.0,9.9,2012,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,2150,1.0,2012-10-03,63.0,59.0,61.0,4.0,59.0,60.0,4.0,0.0,0550,1730,RA DZ BR,0.0,0.26,29.23,29.94,2.8,22.0,4.8,2012,10,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,2152,1.0,2012-10-04,77.0,48.0,63.0,6.0,52.0,56.0,2.0,0.0,0552,1729,RA,0.0,0.12,29.31,30.02,10.1,24.0,11.7,2012,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,2154,1.0,2012-10-05,50.0,39.0,45.0,-12.0,31.0,40.0,20.0,0.0,0553,1727, ,0.0,0.0,29.36,30.09,8.4,28.0,8.9,2012,10,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,2156,1.0,2012-10-06,50.0,34.0,42.0,-14.0,28.0,37.0,23.0,0.0,0554,1725, ,0.0,0.0,29.41,30.13,9.5,30.0,9.8,2012,10,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,2158,1.0,2012-10-07,51.0,36.0,44.0,-12.0,24.0,36.0,21.0,0.0,0555,1724, ,0.0,0.0,29.41,30.14,6.1,28.0,7.6,2012,10,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,2160,1.0,2012-10-08,60.0,32.0,46.0,-10.0,29.0,40.0,19.0,0.0,0556,1722, ,0.0,0.0,29.32,30.07,13.9,20.0,13.8,2012,10,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,2162,1.0,2012-10-09,65.0,42.0,54.0,-1.0,38.0,45.0,11.0,0.0,0557,1720,RA BR,0.0,0.17,29.15,29.9,13.1,22.0,16.7,2012,10,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,2164,1.0,2012-10-10,51.0,35.0,43.0,-12.0,31.0,38.0,22.0,0.0,0558,1719, ,0.0,0.0,29.36,30.08,12.1,28.0,12.7,2012,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,2166,1.0,2012-10-11,67.0,35.0,51.0,-3.0,35.0,44.0,14.0,0.0,0559,1717,RA,0.0,0.02,29.4,30.11,9.0,23.0,15.0,2012,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,2168,1.0,2012-10-12,53.0,37.0,45.0,-9.0,32.0,40.0,20.0,0.0,0600,1715, ,0.0,0.1,29.61,30.35,6.1,7.0,10.6,2012,10,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2170,1.0,2012-10-13,67.0,44.0,56.0,3.0,52.0,54.0,9.0,0.0,0602,1714,RA DZ BR,0.0,0.21,29.18,29.95,11.9,20.0,12.6,2012,10,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,2172,1.0,2012-10-14,71.0,48.0,60.0,7.0,55.0,57.0,5.0,0.0,0603,1712,TSRA RA BR,0.0,0.77,28.89,29.62,10.8,24.0,15.6,2012,10,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2161,2174,1.0,2012-10-15,60.0,41.0,51.0,-2.0,41.0,46.0,14.0,0.0,0604,1711, ,0.0,0.0,29.21,29.89,5.4,32.0,9.0,2012,10,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2176,1.0,2012-10-16,70.0,40.0,55.0,3.0,45.0,51.0,10.0,0.0,0605,1709, ,0.0,0.0,28.97,29.72,14.0,18.0,14.4,2012,10,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,2178,1.0,2012-10-17,68.0,54.0,61.0,9.0,52.0,56.0,4.0,0.0,0606,1707,RA BR,0.0,0.51,28.71,29.45,15.6,19.0,17.7,2012,10,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,2180,1.0,2012-10-18,54.0,45.0,50.0,-1.0,41.0,45.0,15.0,0.0,0607,1706,RA,0.0,0.07,28.71,29.43,13.7,22.0,15.1,2012,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,2182,1.0,2012-10-19,52.0,43.0,48.0,-3.0,43.0,45.0,17.0,0.0,0608,1704,RA DZ,0.0,0.02,28.81,29.51,4.2,26.0,7.0,2012,10,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,2184,1.0,2012-10-20,59.0,39.0,49.0,-1.0,40.0,44.0,16.0,0.0,0610,1703, ,0.0,0.0,29.1,29.8,6.9,27.0,7.2,2012,10,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,2186,1.0,2012-10-21,68.0,37.0,53.0,3.0,45.0,49.0,12.0,0.0,0611,1701, ,0.0,0.0,29.25,29.97,6.2,16.0,6.5,2012,10,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,2188,1.0,2012-10-22,65.0,49.0,57.0,7.0,56.0,57.0,8.0,0.0,0612,1660,TSRA RA BR,0.0,0.81,29.18,29.92,4.0,20.0,6.5,2012,10,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2177,2190,1.0,2012-10-23,70.0,57.0,64.0,15.0,60.0,61.0,1.0,0.0,0613,1658,RA BR,0.0,0.06,29.18,29.9,4.4,16.0,7.0,2012,10,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,2192,1.0,2012-10-24,78.0,58.0,68.0,19.0,62.0,65.0,0.0,3.0,0614,1657, ,0.0,0.0,29.15,29.88,11.5,19.0,11.2,2012,10,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,2194,1.0,2012-10-25,75.0,45.0,60.0,12.0,56.0,59.0,5.0,0.0,0616,1656,RA,0.0,0.13,29.11,29.81,11.8,22.0,17.6,2012,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,2196,1.0,2012-10-26,51.0,37.0,44.0,-4.0,30.0,39.0,21.0,0.0,0617,1654, ,0.0,0.0,29.54,30.25,8.9,34.0,9.7,2012,10,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,2198,1.0,2012-10-27,48.0,34.0,41.0,-7.0,27.0,36.0,24.0,0.0,0618,1653, ,0.0,0.0,29.54,30.28,9.6,36.0,10.5,2012,10,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2200,1.0,2012-10-28,49.0,38.0,44.0,-3.0,30.0,38.0,21.0,0.0,0619,1651, ,0.0,0.0,29.52,30.27,12.8,1.0,13.6,2012,10,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,2202,1.0,2012-10-29,51.0,36.0,44.0,-3.0,30.0,38.0,21.0,0.0,0620,1650, ,0.0,0.0,29.43,30.2,14.3,36.0,15.0,2012,10,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,2204,1.0,2012-10-30,48.0,39.0,44.0,-2.0,26.0,36.0,21.0,0.0,0622,1649, ,0.0,0.0,29.08,29.85,19.4,35.0,18.5,2012,10,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2206,1.0,2012-10-31,50.0,34.0,42.0,-4.0,26.0,35.0,23.0,0.0,0623,1647, ,0.0,0.0,29.09,29.83,13.5,33.0,13.8,2012,10,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,2576,1.0,2014-05-01,49.0,42.0,46.0,-7.0,38.0,42.0,19.0,0.0,0448,1849,RA DZ BR,0.0,0.09,29.02,29.74,13.5,24.0,13.4,2014,5,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,2578,1.0,2014-05-02,53.0,46.0,50.0,-4.0,39.0,45.0,15.0,0.0,0447,1850, ,0.0,0.1,29.03,29.77,10.2,24.0,11.5,2014,5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,2580,1.0,2014-05-03,67.0,46.0,57.0,3.0,37.0,48.0,8.0,0.0,0446,1851, ,0.0,0.0,29.07,29.77,13.8,28.0,14.7,2014,5,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,2582,1.0,2014-05-04,58.0,44.0,51.0,-3.0,29.0,41.0,14.0,0.0,0444,1852, ,0.0,0.0,29.31,30.01,4.8,3.0,10.0,2014,5,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,2584,1.0,2014-05-05,55.0,43.0,49.0,-6.0,34.0,42.0,16.0,0.0,0443,1853,RA,0.0,0.05,29.26,29.98,12.6,5.0,13.1,2014,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,2586,1.0,2014-05-06,63.0,41.0,52.0,-3.0,34.0,45.0,13.0,0.0,0442,1855, ,0.0,0.0,29.21,29.95,12.6,7.0,13.7,2014,5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,2588,1.0,2014-05-07,78.0,48.0,63.0,8.0,42.0,50.0,2.0,0.0,0441,1856, ,0.0,0.1,29.1,29.82,7.5,8.0,8.9,2014,5,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2590,1.0,2014-05-08,89.0,51.0,70.0,14.0,55.0,63.0,0.0,5.0,0439,1857,RA,0.0,0.1,29.08,29.8,13.7,21.0,14.2,2014,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2592,1.0,2014-05-09,73.0,54.0,64.0,8.0,52.0,58.0,1.0,0.0,0438,1858,RA BR,0.0,1.03,29.03,29.74,13.2,24.0,16.0,2014,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2594,1.0,2014-05-10,77.0,47.0,62.0,6.0,42.0,52.0,3.0,0.0,0437,1859, ,0.0,0.0,29.19,29.91,2.9,25.0,6.9,2014,5,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,2596,1.0,2014-05-11,81.0,52.0,67.0,10.0,53.0,59.0,0.0,2.0,0436,1860, ,0.0,0.12,29.19,29.91,7.6,16.0,8.9,2014,5,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,2598,1.0,2014-05-12,84.0,64.0,74.0,17.0,64.0,67.0,0.0,9.0,0435,1901,TS TSRA BR,0.0,2.09,29.13,29.85,6.6,19.0,12.0,2014,5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2578,2600,1.0,2014-05-13,67.0,52.0,60.0,2.0,53.0,56.0,5.0,0.0,0434,1902,RA BR,0.0,0.12,29.29,29.98,9.5,26.0,12.3,2014,5,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,2602,1.0,2014-05-14,56.0,44.0,50.0,-8.0,39.0,46.0,15.0,0.0,0433,1903,RA BR,0.0,0.02,29.36,30.09,10.9,2.0,12.0,2014,5,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2604,1.0,2014-05-15,55.0,40.0,48.0,-10.0,35.0,41.0,17.0,0.0,0432,1904,RA,0.0,0.19,29.26,30.0,10.3,1.0,13.6,2014,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,2606,1.0,2014-05-16,46.0,37.0,42.0,-17.0,34.0,38.0,23.0,0.0,0431,1905,RA DZ,0.0,0.1,29.33,30.05,4.9,6.0,8.0,2014,5,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,2608,1.0,2014-05-17,60.0,39.0,50.0,-9.0,33.0,42.0,15.0,0.0,0430,1906,BR,0.0,0.0,29.4,30.12,7.7,26.0,8.5,2014,5,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,2610,1.0,2014-05-18,69.0,47.0,58.0,-2.0,37.0,48.0,7.0,0.0,0429,1907, ,0.0,0.0,29.47,30.19,9.8,22.0,10.5,2014,5,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,2612,1.0,2014-05-19,69.0,45.0,57.0,-3.0,40.0,50.0,8.0,0.0,0428,1908,RA,0.0,0.1,29.34,30.1,12.7,16.0,13.3,2014,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,2614,1.0,2014-05-20,85.0,62.0,74.0,13.0,58.0,63.0,0.0,9.0,0427,1909,TS TSRA RA BR,0.0,0.82,29.12,29.86,9.9,20.0,11.1,2014,5,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2594,2616,1.0,2014-05-21,86.0,63.0,75.0,14.0,55.0,63.0,0.0,10.0,0426,1910,RA BR HZ,0.0,0.01,29.16,29.86,4.4,31.0,7.5,2014,5,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,2618,1.0,2014-05-22,70.0,53.0,62.0,1.0,47.0,54.0,3.0,0.0,0425,1911, ,0.0,0.0,29.36,30.06,4.0,5.0,6.8,2014,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,2620,1.0,2014-05-23,69.0,48.0,59.0,-2.0,43.0,51.0,6.0,0.0,0425,1912, ,0.0,0.0,29.47,30.18,6.2,5.0,6.5,2014,5,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,2622,1.0,2014-05-24,74.0,47.0,61.0,-1.0,42.0,52.0,4.0,0.0,0424,1913, ,0.0,0.0,29.44,30.18,3.9,6.0,5.2,2014,5,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,2624,1.0,2014-05-25,83.0,50.0,67.0,5.0,46.0,56.0,0.0,2.0,0423,1914, ,0.0,0.0,29.35,30.08,2.3,15.0,5.0,2014,5,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,2626,1.0,2014-05-26,87.0,61.0,74.0,12.0,59.0,65.0,0.0,9.0,0422,1915, ,0.0,0.0,29.25,29.98,5.9,21.0,7.5,2014,5,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,2628,1.0,2014-05-27,85.0,58.0,72.0,10.0,61.0,65.0,0.0,7.0,0422,1916,RA BR,0.0,0.21,29.21,29.91,5.3,25.0,10.0,2014,5,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,2630,1.0,2014-05-28,71.0,56.0,64.0,1.0,49.0,55.0,1.0,0.0,0421,1916,RA BR,0.0,0.03,29.29,30.0,9.1,4.0,9.3,2014,5,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,2632,1.0,2014-05-29,76.0,54.0,65.0,1.0,51.0,57.0,0.0,0.0,0421,1917, ,0.0,0.0,29.38,30.09,8.4,5.0,9.0,2014,5,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,2634,1.0,2014-05-30,79.0,53.0,66.0,2.0,49.0,57.0,0.0,1.0,0420,1918, ,0.0,0.0,29.44,30.15,6.1,6.0,7.0,2014,5,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,2636,1.0,2014-05-31,88.0,54.0,71.0,7.0,50.0,59.0,0.0,6.0,0420,1919, ,0.0,0.0,29.39,30.12,5.8,12.0,8.0,2014,5,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,2638,1.0,2014-06-01,90.0,63.0,77.0,13.0,59.0,66.0,0.0,12.0,0419,1920, ,0.0,0.1,29.24,29.96,12.9,18.0,13.0,2014,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,2640,1.0,2014-06-02,83.0,68.0,76.0,12.0,62.0,67.0,0.0,11.0,0419,1920,RA,0.0,0.14,29.11,29.83,13.2,22.0,14.6,2014,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,2642,1.0,2014-06-03,81.0,66.0,74.0,10.0,50.0,60.0,0.0,9.0,0418,1921, ,0.0,0.0,29.18,29.89,7.2,28.0,9.8,2014,6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2644,1.0,2014-06-04,70.0,55.0,63.0,-1.0,53.0,57.0,2.0,0.0,0418,1922,RA BR,0.0,0.19,29.13,29.85,7.8,6.0,9.3,2014,6,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,2646,1.0,2014-06-05,76.0,52.0,64.0,-1.0,42.0,53.0,1.0,0.0,0417,1923, ,0.0,0.0,29.23,29.95,5.0,6.0,6.0,2014,6,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,2648,1.0,2014-06-06,81.0,49.0,65.0,-1.0,40.0,54.0,0.0,0.0,0417,1923, ,0.0,0.0,29.26,29.98,3.9,11.0,4.9,2014,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,2650,1.0,2014-06-07,84.0,57.0,71.0,5.0,50.0,59.0,0.0,6.0,0417,1924,RA,0.0,0.08,29.18,29.91,3.3,9.0,7.7,2014,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,2652,1.0,2014-06-08,72.0,54.0,63.0,-3.0,44.0,53.0,2.0,0.0,0417,1925,RA,0.0,0.23,29.28,29.98,13.9,2.0,14.1,2014,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,2654,1.0,2014-06-09,78.0,55.0,67.0,1.0,48.0,55.0,0.0,2.0,0416,1925, ,0.0,0.0,29.24,29.96,7.7,4.0,8.5,2014,6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,2656,1.0,2014-06-10,66.0,56.0,61.0,-6.0,51.0,55.0,4.0,0.0,0416,1926,RA BR,0.0,1.26,29.12,29.87,10.0,3.0,10.3,2014,6,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,2658,1.0,2014-06-11,67.0,57.0,62.0,-5.0,55.0,58.0,3.0,0.0,0416,1926,RA DZ BR,0.0,0.52,29.0,29.71,6.4,34.0,7.4,2014,6,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,2660,1.0,2014-06-12,79.0,58.0,69.0,1.0,56.0,62.0,0.0,4.0,0416,1927,DZ BR,0.0,0.1,29.08,29.78,8.6,27.0,10.0,2014,6,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,2662,1.0,2014-06-13,75.0,55.0,65.0,-3.0,41.0,52.0,0.0,0.0,0416,1927, ,0.0,0.0,29.26,29.96,6.4,31.0,9.8,2014,6,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
